sheet,row_idx,col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,col_15,col_16,col_17,col_18,col_19,col_20,col_21,col_22,col_23,col_24,col_25,col_26,col_27,col_28,col_29,col_30,col_31,col_32,col_33,col_34,col_35,col_36,col_37,col_38,col_39,col_40,col_41,col_42,col_43,col_44,col_45,col_46,col_47,col_48,col_49,col_50
Introduction,0,File documentation for Academic Library Data File: Fiscal year 2022,,,,,,,,,
Introduction,1,(Final/revised release),,,,,,,,,
Introduction,2,,,,,,,,,,
Introduction,3,Filename,AL2022,,,,,,,,
Introduction,4,  Provisional release:,January 2024,,,,,,,,
Introduction,5,Filename,AL2022_RV,,,,,,,,
Introduction,6,  Final release:,December 2024,,,,,,,,
Introduction,7,,,,,,,,,,
Introduction,8,Overview,"The Academic Library survey became part of the Integrated Postsecondary Education Data system in collection year 2014-15.   Data include characteristics of the library, collections, expenditures and services. The number of full-time equivalent staff employed by the library were added this fiscal year.  Library data are only applicable for degree-granting institutions.  Degree-granting institutions with total expenditures over $100,000 dollars will have expenditure data. In 2016-17 the types of collections was expanded to collect information on physical and electronic serials.",,,,,,,,
Introduction,9,Note,"IPEDS data, including provisional release data and final release data, adhere to rigorous quality control procedures established by NCES. Data are imputed for nonresponding institutions. Provisional release data are used for First Look  web tables. Final release data include revisions to the provisional release data that have been made by institutions during the subsequent data collection year. While the final release data offer  the most up to date data, these data may not match tables from the First Look web tables based on provisional release data.   ",,,,,,,,,,,,,,,,,,
Introduction,10,,,,,,,,,,
Introduction,11,Contents of spreadsheet,,,,,,,,,
Introduction,12,,,,,,,,,,
Introduction,13,Varlist,"Variable list: Lists all variables in the table. Includes the variable name, variable label and the Data type, format and maximum field width of each variable.  The data type describes a variable as either a numeric (N) or Alphanumeric (A) and the format of a variable defines a variable as either continuous (Cont) or categorical (Disc).  It all also lists the variable name of all imputation flag variables for each continuous variable. Imputation flag variable describes whether a value for the corresponding variable was reported, imputed or not applicable.",,,,,,,,
Introduction,14,Description,Long description or glossary definition of a variable. ,,,,,,,,
Introduction,15,Frequencies,This worksheet contains the code values for of all categorical variables in the data file. It also lists the frequency and percent distribution for each code value by variable. (Provisional release),,,,,,,,
Introduction,16,Statistics,"This worksheet lists the sum, mean, minimum and maximum values of all continuous variables in the data file. (Provisional release)",,,,,,,,
Introduction,17,FrequenciesRV,This worksheet contains the code values for of all categorical variables in the data file. It also lists the frequency and percent distribution for each code value by variable. (Final/revised release),,,,,,,,
Introduction,18,StatisticsRV,"This worksheet lists the sum, mean, minimum and maximum values of all continuous variables in the data file .(Final/revised release)",,,,,,,,
Introduction,19,Imputation code values,This worksheet lists the code values for all imputation flag variables.,,,,,,,,
varlist,0,varnumber,varname,DataType,Fieldwidth,format,imputationvar,varTitle
varlist,1,1,UNITID,N,6,Cont,,Unique identification number of the institution
varlist,2,160153,LEXP100K,N,2,Disc,,"Were annual total library expenses greater than or equal to $100,000"
varlist,3,160100,LCOLELYN,N,2,Disc,,Is the Library collection entirely electronic
varlist,4,160105,LPBOOKS,N,8,Cont,XLPBOOKS,Number of physical books
varlist,5,160110,LEBOOKS,N,8,Cont,XLEBOOKS,Number of digital/electronic books
varlist,6,160115,LEDATAB,N,8,Cont,XLEDATAB,Number of digital/electronic databases
varlist,7,160120,LPMEDIA,N,8,Cont,XLPMEDIA,Number of physical media
varlist,8,160125,LEMEDIA,N,8,Cont,XLEMEDIA,Number of digital/electronic media
varlist,9,160300,LPSERIA,N,8,Cont,XLPSERIA,Number of physical serials
varlist,10,160305,LESERIA,N,8,Cont,XLESERIA,Number of electronic serials
varlist,11,160130,LPCLLCT,N,8,Cont,XLPCOLLC,"Total physical library collections (books, media and serials)"
varlist,12,160135,LECLLCT,N,8,Cont,XLECOLLC,"Total electronic library collections (books, databases, media and serials)"
varlist,13,160136,LTCLLCT,N,8,Cont,XLTCLLCT,Total library collections (physical and electronic)
varlist,14,160140,LPCRCLT,N,8,Cont,XLPCRCLT,Total physical library circulations (books and media)
varlist,15,160145,LECRCLT,N,8,Cont,XLECRCLT,Total digital/electronic circulations (books and media)
varlist,16,160146,LTCRCLT,N,8,Cont,XLTCRCLT,Total library circulations (physical and digital/electronic)
varlist,17,160310,LILLDYN,N,2,Disc,,Does institution have interlibrary loan services ?
varlist,18,160210,LILLDPR,N,8,Cont,XLILLDPR,Total interlibrary loans and documents provided to other libraries
varlist,19,160215,LILLDRC,N,8,Cont,XLILLDRC,Total interlibrary loans and documents received
varlist,20,160325,LILSYN,N,2,Disc,,Does  institution have Library Staff?
varlist,21,160330,LSTOTAL,N,5,Cont,XLSTOTAL,Total library FTE staff
varlist,22,160335,LSLIBRN,N,5,Cont,XLSLIBRN,Librarians FTE staff
varlist,23,160340,LSOPROF,N,5,Cont,XLSOPROF,Other professional FTE staff
varlist,24,160345,LSOPAID,N,5,Cont,XLSOPAID,All other paid FTE staff (Except Student Assistants)
varlist,25,160350,LSSTAST,N,5,Cont,XLSSTAST,Student assistants FTE
varlist,26,160150,LBRANCH,N,3,Cont,XLBRANCH,Number of branches and independent libraries
varlist,27,160155,LSALWAG,N,12,Cont,XSALWAG,Total salaries and wages from the library budget
varlist,28,160160,LFRNGBYN,N,2,Disc,,Are staff fringe benefits paid out of the library budget
varlist,29,160165,LFRNGBN,N,12,Cont,XLFRNGBN,Total fringe benefits
varlist,30,160170,LEXMSBB,N,12,Cont,XLEXMSBB,"One-time purchases of books, serial backfiles, and other materials"
varlist,31,160175,LEXMSCS,N,12,Cont,XLEXMSCS,Ongoing commitments to subscriptions
varlist,32,160180,LEXMSOT,N,12,Cont,XLEXMSOT,Other materials/services expenditures
varlist,33,160185,LEXMSTL,N,12,Cont,XLEXMSTL,Total materials/services expenditures
varlist,34,160190,LEXOMPS,N,12,Cont,XLEXOMPS,Preservation services
varlist,35,160195,LEXOMOT,N,12,Cont,XLEXOMOT,Other operation and maintenance expenditures
varlist,36,160200,LEXOMTL,N,12,Cont,XLEXOMTL,Total operations and maintenance expenditures
varlist,37,160205,LEXPTOT,N,12,Cont,XLEXPTOT,"Total expenditures (salaries/wages, benefits, materials/services, and operations/maintenance)"
varlist,38,160206,LSWMSOM,N,12,Cont,,"Salaries/wages, materials/services, and operations/maintenance"
Description,0,varnumber,varname,longDescription
Description,1,1,UNITID,Unique identification number of the institution
Description,2,160153,LEXP100K,"Were annual total library expenses greater than or equal to $100,000?

Library expenses - Funds expended by the library (regardless of when received) from its regular budget and from all other sources; e.g., research grants, special projects, gifts and endowments, and fees for services."
Description,3,160100,LCOLELYN,"Institution selects  """"Yes"""" if  library collection is comprised entirely of digital/electronic items and selects """"No"""" if  library collection is comprised of both physical and digital/electronic items. 

Library collections comprise of documents held locally and remote resources for which permanentor temporary access rights have been acquired.  Access rights may be acquired by the library itself, by a consortium and/or through external funding.  Acquisition is to be understood as securing rights and including it on the OPAC (online public access catalog) or other databases of the library."
Description,4,160105,LPBOOKS,"The number of volumes held in the library collection. Volume is a single physical unit of any printed, typewritten, handwritten, mimeographed, or processed work, distinguished from other units by a separate binding, encasement, portfolio, or other clear distinction, which has been cataloged, classified, and made ready for use, and which is typically the unit used to charge circulation transactions."
Description,5,160110,LEBOOKS,"The number of digital/electronic book units held locally and remote units for which permanent or temporary access rights have been acquired. E-books that are available as part of a database are excluded. E-books are digital documents (including those digitized by the library), licensed or not, where searchable text is prevalent, and which can be seen in analogy to a printed book (monograph). Include non-serial government documents."
Description,6,160115,LEDATAB,"The number of licensed digital/electronic databases in the library collection. A database is collection of electronically stored data or unit records (facts, bibliographic data, and texts) with a common user interface and software for the retrieval and manipulation of the data. The data or records are usually collected with a particular intent and relate to a defined topic."
Description,7,160120,LPMEDIA,"The number of units of media materials  that are displayed by visual projection or magnification, or through sound reproduction, or both, including sound recordings, motion pictures and video recordings, and graphic materials. Microforms are excluded. Prior to fiscal year 2014, media materials were not categorized as physical or digital materials separately."
Description,8,160125,LEMEDIA,"The number of units of downloadable media materials featuring video, graphics, or sound, including streaming media and graphic materials that the library has selected as part of its collection. Image databases (ARTStor, AP Photo Archives) are excluded."
Description,9,160300,LPSERIA,"The number of physical serial titles that are accessible through the library’s catalog or discovery system. A serial is a publication in any medium issued in successive parts bearing numerical or chronological designations and intended to be continued indefinitely. This includes, in any physical format, periodicals, newspapers, and annuals (reports, yearbooks, etc.); the journals, memoirs, proceedings, transactions, etc. of societies; and numbered monographic series. Included are only serial titles, not subscriptions."
Description,10,160305,LESERIA,"The number of e-serial titles that are accessible through the library’s catalog or discovery system. An e-serial is a periodical publication that is published in digital form to be displayed on a computer screen. Included are open access (OA) titles if the individual titles are searchable through the library’s catalog or discovery system, except for e-serial titles from HathiTrust, Center for Research Lirbraries, Internet Archive, and similar collections unless the library owns the digitized item and it is accessible under current copyright law."
Description,11,160130,LPCLLCT,"This calculated value is the sum of the number of physical books, media and serials.  Serials were not included prior to 2019."
Description,12,160135,LECLLCT,"This calculated value is the sum of the number of digital/electronic books, databases,  media and e-serials).   E-serials were not included prior to 2019."
Description,13,160136,LTCLLCT,"This calculated value is the sum of the number of  physical books, media, and serials and the number of digital/electronic books, databases, media and serials.  Serials were not included prior to 2019."
Description,14,160140,LPCRCLT,The number of times physical books and media are checked out from the general and reserve collections. Includes initial transactions and renewals.
Description,15,160145,LECRCLT,"The number of times digital/electronic book and media units are ""checked out"" from the general and reserve collections. Includes intitial transactions and renewals."
Description,16,160146,LTCRCLT,"This calculated value is the sum of total physical library circulations (books,  media, serials) and the total digital/electronic circulations (books , databaes, media, serials).   Serials were not included prior to 2019."
Description,17,160310,LILLDYN,"Interlibrary loan is the process by which a library requests material from, or supplies material to, another library"" where ""'material' includes books, audiovisual materials, and other returnable items as well as copies of journal articles, book chapters, excerpts, and other non-returnable items."
Description,18,160210,LILLDPR,The number of filled requests for material provided to other libraries. Include all returnable and non-returnable interlibrary loans and documents.
Description,19,160215,LILLDRC,The number of filled requests for material received from other libraries. Include all returnable and non-returnable interlibrary loans and documents received from commercial services.
Description,20,160325,LILSYN,"Includes full-time equivalent (FTEs) supported from the library budget. Also includes FTEs funded from sources outside of the library budget, if known, if significant, and if specifically for library business,. For example, for staffing counts, full counts for federal work-study students working for the library, are included, maintenance and custodial staff are not included."
Description,21,160330,LSTOTAL,"Includes full-time equivalent (FTEs) supported from the library budget. Also includes FTEs funded from sources outside of the library budget, if known, if significant, and if specifically for library business,. For example, for staffing counts, full counts for federal work-study students working for the library, are included, maintenance and custodial staff are not included.

FTEs for part-time employees and student assistants are computed by taking the total number of hours worked per week by part-time employees in each category as of November 1 of the fiscal year and dividing it by the number of hours considered by the reporting library to be a full-time work week (e.g., 60 hours per week of part- time work divided by 40 hours per full-time week equals 1.50 FTE)."
Description,22,160335,LSLIBRN,"Librarians” are professional staff as defined by NISO: Staff members doing work that requires professional education in the theoretical and scientific aspects of librarianship, archives, or information studies.

FTEs for part-time employees and student assistants are computed by taking the total number of hours worked per week by part-time employees in each category as of November 1 of the fiscal year and dividing it by the number of hours considered by the reporting library to be a full-time work week (e.g., 60 hours per week of part- time work divided by 40 hours per full-time week equals 1.50 FTE)."
Description,23,160340,LSOPROF,"Other professional staff are staff performing professional level tasks who, though not librarians, have equivalent education and training in related fields (e.g., computer sciences, business administration, education).

FTEs for part-time employees and student assistants are computed by taking the total number of hours worked per week by part-time employees in each category as of November 1 of the fiscal year and dividing it by the number of hours considered by the reporting library to be a full-time work week (e.g., 60 hours per week of part- time work divided by 40 hours per full-time week equals 1.50 FTE)."
Description,24,160345,LSOPAID,"All other paid staff (except student assistants) are library staff members without formal qualification (or equivalent combination of training and experience) in librarianship, archives, information studies or other relevant specialization, not included elsewhere.

FTEs for part-time employees and student assistants are computed by taking the total number of hours worked per week by part-time employees in each category as of November 1 of the fiscal year and dividing it by the number of hours considered by the reporting library to be a full-time work week (e.g., 60 hours per week of part- time work divided by 40 hours per full-time week equals 1.50 FTE)."
Description,25,160350,LSSTAST,"Student assistants (graduate and undergraduate), employed on an hourly basis whose wages are paid from funds from the library budget or from an account(s) within the institution, including the Federal Work-Study Program.

FTEs for part-time employees and student assistants are computed by taking the total number of hours worked per week by part-time employees in each category as of November 1 of the fiscal year and dividing it by the number of hours considered by the reporting library to be a full-time work week (e.g., 60 hours per week of part- time work divided by 40 hours per full-time week equals 1.50 FTE)."
Description,26,160150,LBRANCH,"The total number of branch or independent libraries at the institution. Branch and independent libraries are defined as auxiliary library service outlets with quarters separate from the central library of an institution, which have a basic collection of books and other materials, a regular staffing level, and an established schedule. Include virtual/digital-based branch and independent libraries."
Description,27,160155,LSALWAG,"Total salaries and wages expenditures for all full-time and part-time staff, student assistants, and Work-Study students, if paid from the library budget."
Description,28,160160,LFRNGBYN,"The institution selects Yes or No, if they paid fringe benefits from the library budget. Fringe benefits are cash contributions in the form of supplementary or deferred compensation other than salary. Employee fringe benefits include retirement plans, social security taxes, medical/dental plans, unemployment compensation plans, group life insurance plans, worker's compensation plans, and other benefits in-kind with cash options."
Description,29,160165,LFRNGBN,"Total fringe benefits expenditures if paid from the library budget. Fringe benefits are cash contributions in the form of supplementary or deferred compensation other than salary. Employee fringe benefits include retirement plans, social security taxes, medical/dental plans, unemployment compensation plans, group life insurance plans, worker's compensation plans, and other benefits in-kind with cash options."
Description,30,160170,LEXMSBB,"The cost of one-time purchases of books, serial backfiles, and other materials. Includes expenditures for published materials in all formats including archives and special collections, except current subscriptions to serials."
Description,31,160175,LEXMSCS,"The expenditures for ongoing subscriptions to serials in all formats, including duplicates, for all outlets. These are publications issued in successive parts, usually at regular intervals, and, as a rule, intended to be continued indefinitely. Serial subscriptions include periodicals, newspapers, annuals (reports, yearbooks, etc.), memoirs, proceedings, and transactions of societies. Includes the costs of electronic serials bought in aggregations and serial packages."
Description,32,160180,LEXMSOT,This field includes all other materials/services expenditures that are not one-time purchases of materials or ongoing subscriptions. Includes document/interlibrary loan services expenses and other expenditures for information resources.
Description,33,160185,LEXMSTL,"This calculated value is the sum of one-time purchases of books, serial backfiles, and other materials; ongoing commitments to subscriptions; and all other materials/services expenditures."
Description,34,160190,LEXOMPS,"The total expenditures associated with maintaining library and archival materials for use either in their original physical form or in some other usable way. This includes but is not limited to binding and rebinding, materials conservation, de-acidification, lamination, and restoration. Also, include preservation-related contracts for services (e.g. digitization)."
Description,35,160195,LEXOMOT,"This field includes all other operation and maintenance expenditures that are not preservation services. Includes computer hardware, software, and equipment expenses; national, regional, and local bibliographic utilities, networks and consortia fees; and other expenses not reported relating to maintenence."
Description,36,160200,LEXOMTL,This calculated value is the sum of preservation services and all other operation and maintenance expenditures.
Description,37,160205,LEXPTOT,This calculated value is the sum of salaries and wages; fringe benefits; materials/services expenditures; and operations and maintenance expenditures.
Description,38,160206,LSWMSOM,"This calculated value is the sum of salaries and wages; materials/services expenditures; and operations and maintenance expenditures. This variable was not collected or generated inside the IPEDS Data Collection system. It was added after the collection as a new calculated variable that would be consistent with total expenditures from library surveys prior to 2014. Prior to 2014, total expenditures did not include fringe benefits."
Frequencies,0,varnumber,varname,codevalue,valuelabel,frequency,percent
Frequencies,1,160153,LEXP100K,1,"Greater than or equal to $100,000",2862,76.5
Frequencies,2,160153,LEXP100K,2,"Less than $100,000",879,23.5
Frequencies,3,160100,LCOLELYN,1,Yes,203,5.43
Frequencies,4,160100,LCOLELYN,2,No,3538,94.57
Frequencies,5,160310,LILLDYN,1,Yes,2929,78.290000000000006
Frequencies,6,160310,LILLDYN,2,No,812,21.71
Frequencies,7,160325,LILSYN,1,Yes,3498,93.5
Frequencies,8,160325,LILSYN,2,No,243,6.5
Frequencies,9,160160,LFRNGBYN,1,Yes,1919,51.3
Frequencies,10,160160,LFRNGBYN,2,No,943,25.21
Frequencies,11,160160,LFRNGBYN,-2,Not applicable,879,23.5
Frequencies,12,,,,,,
Frequencies,13,,,,,,
Frequencies,14,,,,,,
Frequencies,15,,,,,,
Frequencies,16,,,,,,
Frequencies,17,,,,,,
Frequencies,18,,,,,,
Frequencies,19,,,,,,
Frequencies,20,,,,,,
Frequencies,21,,,,,,
Frequencies,22,,,,,,
Frequencies,23,,,,,,
Frequencies,24,,,,,,
Frequencies,25,,,,,,
Frequencies,26,,,,,,
Frequencies,27,,,,,,
Frequencies,28,,,,,,
Frequencies,29,,,,,,
Frequencies,30,,,,,,
Frequencies,31,,,,,,
Frequencies,32,,,,,,
Frequencies,33,,,,,,
Frequencies,34,,,,,,
Frequencies,35,,,,,,
Frequencies,36,,,,,,
Frequencies,37,,,,,,
Frequencies,38,,,,,,
Frequencies,39,,,,,,
Frequencies,40,,,,,,
Frequencies,41,,,,,,
Frequencies,42,,,,,,
Frequencies,43,,,,,,
Frequencies,44,,,,,,
Frequencies,45,,,,,,
Frequencies,46,,,,,,
Frequencies,47,,,,,,
Frequencies,48,,,,,,
Frequencies,49,,,,,,
Frequencies,50,,,,,,
Frequencies,51,,,,,,
Frequencies,52,,,,,,
Frequencies,53,,,,,,
Frequencies,54,,,,,,
Frequencies,55,,,,,,
Frequencies,56,,,,,,
Frequencies,57,,,,,,
Frequencies,58,,,,,,
Frequencies,59,,,,,,
Frequencies,60,,,,,,
Frequencies,61,,,,,,
Frequencies,62,,,,,,
Frequencies,63,,,,,,
Frequencies,64,,,,,,
Frequencies,65,,,,,,
Frequencies,66,,,,,,
Frequencies,67,,,,,,
Frequencies,68,,,,,,
Frequencies,69,,,,,,
Frequencies,70,,,,,,
Frequencies,71,,,,,,
Frequencies,72,,,,,,
Frequencies,73,,,,,,
Frequencies,74,,,,,,
Frequencies,75,,,,,,
Frequencies,76,,,,,,
Frequencies,77,,,,,,
Frequencies,78,,,,,,
Frequencies,79,,,,,,
Frequencies,80,,,,,,
Frequencies,81,,,,,,
Frequencies,82,,,,,,
Frequencies,83,,,,,,
Frequencies,84,,,,,,
Frequencies,85,,,,,,
Frequencies,86,,,,,,
Frequencies,87,,,,,,
Frequencies,88,,,,,,
Frequencies,89,,,,,,
Frequencies,90,,,,,,
Frequencies,91,,,,,,
Frequencies,92,,,,,,
Frequencies,93,,,,,,
Frequencies,94,,,,,,
Frequencies,95,,,,,,
Frequencies,96,,,,,,
Frequencies,97,,,,,,
Frequencies,98,,,,,,
Frequencies,99,,,,,,
Frequencies,100,,,,,,
Frequencies,101,,,,,,
Frequencies,102,,,,,,
Frequencies,103,,,,,,
Frequencies,104,,,,,,
Frequencies,105,,,,,,
Frequencies,106,,,,,,
Frequencies,107,,,,,,
Frequencies,108,,,,,,
Frequencies,109,,,,,,
Frequencies,110,,,,,,
Frequencies,111,,,,,,
Frequencies,112,,,,,,
Frequencies,113,,,,,,
Frequencies,114,,,,,,
Frequencies,115,,,,,,
Frequencies,116,,,,,,
Frequencies,117,,,,,,
Frequencies,118,,,,,,
Frequencies,119,,,,,,
Frequencies,120,,,,,,
Frequencies,121,,,,,,
Frequencies,122,,,,,,
Frequencies,123,,,,,,
Frequencies,124,,,,,,
Frequencies,125,,,,,,
Frequencies,126,,,,,,
Frequencies,127,,,,,,
Frequencies,128,,,,,,
Frequencies,129,,,,,,
Frequencies,130,,,,,,
Frequencies,131,,,,,,
Frequencies,132,,,,,,
Frequencies,133,,,,,,
Frequencies,134,,,,,,
Frequencies,135,,,,,,
Frequencies,136,,,,,,
Frequencies,137,,,,,,
Frequencies,138,,,,,,
Frequencies,139,,,,,,
Frequencies,140,,,,,,
Frequencies,141,,,,,,
Frequencies,142,,,,,,
Frequencies,143,,,,,,
Frequencies,144,,,,,,
Frequencies,145,,,,,,
Frequencies,146,,,,,,
Frequencies,147,,,,,,
Frequencies,148,,,,,,
Frequencies,149,,,,,,
Frequencies,150,,,,,,
Frequencies,151,,,,,,
Frequencies,152,,,,,,
Frequencies,153,,,,,,
Frequencies,154,,,,,,
Frequencies,155,,,,,,
Frequencies,156,,,,,,
Frequencies,157,,,,,,
Frequencies,158,,,,,,
Frequencies,159,,,,,,
Frequencies,160,,,,,,
Frequencies,161,,,,,,
Frequencies,162,,,,,,
Frequencies,163,,,,,,
Frequencies,164,,,,,,
Frequencies,165,,,,,,
Frequencies,166,,,,,,
Frequencies,167,,,,,,
Frequencies,168,,,,,,
Frequencies,169,,,,,,
Frequencies,170,,,,,,
Frequencies,171,,,,,,
Frequencies,172,,,,,,
Frequencies,173,,,,,,
Frequencies,174,,,,,,
Frequencies,175,,,,,,
Frequencies,176,,,,,,
Frequencies,177,,,,,,
Frequencies,178,,,,,,
Frequencies,179,,,,,,
Frequencies,180,,,,,,
Frequencies,181,,,,,,
Frequencies,182,,,,,,
Frequencies,183,,,,,,
Frequencies,184,,,,,,
Frequencies,185,,,,,,
Frequencies,186,,,,,,
Frequencies,187,,,,,,
Frequencies,188,,,,,,
Frequencies,189,,,,,,
Frequencies,190,,,,,,
Frequencies,191,,,,,,
Frequencies,192,,,,,,
Frequencies,193,,,,,,
Frequencies,194,,,,,,
Frequencies,195,,,,,,
Frequencies,196,,,,,,
Frequencies,197,,,,,,
Frequencies,198,,,,,,
Frequencies,199,,,,,,
Frequencies,200,,,,,,
Frequencies,201,,,,,,
Frequencies,202,,,,,,
Frequencies,203,,,,,,
Frequencies,204,,,,,,
Frequencies,205,,,,,,
Frequencies,206,,,,,,
Frequencies,207,,,,,,
Frequencies,208,,,,,,
Frequencies,209,,,,,,
Frequencies,210,,,,,,
Frequencies,211,,,,,,
Frequencies,212,,,,,,
Frequencies,213,,,,,,
Frequencies,214,,,,,,
Frequencies,215,,,,,,
Frequencies,216,,,,,,
Frequencies,217,,,,,,
Frequencies,218,,,,,,
Frequencies,219,,,,,,
Frequencies,220,,,,,,
Frequencies,221,,,,,,
Frequencies,222,,,,,,
Frequencies,223,,,,,,
Frequencies,224,,,,,,
Frequencies,225,,,,,,
Frequencies,226,,,,,,
Frequencies,227,,,,,,
Frequencies,228,,,,,,
Frequencies,229,,,,,,
Frequencies,230,,,,,,
Frequencies,231,,,,,,
Frequencies,232,,,,,,
Frequencies,233,,,,,,
Frequencies,234,,,,,,
Frequencies,235,,,,,,
Frequencies,236,,,,,,
Frequencies,237,,,,,,
Frequencies,238,,,,,,
Frequencies,239,,,,,,
Frequencies,240,,,,,,
Frequencies,241,,,,,,
Frequencies,242,,,,,,
Frequencies,243,,,,,,
Frequencies,244,,,,,,
Frequencies,245,,,,,,
Frequencies,246,,,,,,
Frequencies,247,,,,,,
Frequencies,248,,,,,,
Frequencies,249,,,,,,
Frequencies,250,,,,,,
Frequencies,251,,,,,,
Frequencies,252,,,,,,
Frequencies,253,,,,,,
Frequencies,254,,,,,,
Frequencies,255,,,,,,
Frequencies,256,,,,,,
Frequencies,257,,,,,,
Frequencies,258,,,,,,
Frequencies,259,,,,,,
Frequencies,260,,,,,,
Frequencies,261,,,,,,
Frequencies,262,,,,,,
Frequencies,263,,,,,,
Frequencies,264,,,,,,
Frequencies,265,,,,,,
Frequencies,266,,,,,,
Frequencies,267,,,,,,
Frequencies,268,,,,,,
Frequencies,269,,,,,,
Frequencies,270,,,,,,
Frequencies,271,,,,,,
Frequencies,272,,,,,,
Frequencies,273,,,,,,
Frequencies,274,,,,,,
Frequencies,275,,,,,,
Frequencies,276,,,,,,
Frequencies,277,,,,,,
Frequencies,278,,,,,,
Frequencies,279,,,,,,
Frequencies,280,,,,,,
Frequencies,281,,,,,,
Frequencies,282,,,,,,
Frequencies,283,,,,,,
Frequencies,284,,,,,,
Frequencies,285,,,,,,
Frequencies,286,,,,,,
Frequencies,287,,,,,,
Frequencies,288,,,,,,
Frequencies,289,,,,,,
Frequencies,290,,,,,,
Frequencies,291,,,,,,
Frequencies,292,,,,,,
Frequencies,293,,,,,,
Frequencies,294,,,,,,
Frequencies,295,,,,,,
Frequencies,296,,,,,,
Frequencies,297,,,,,,
Frequencies,298,,,,,,
Frequencies,299,,,,,,
Frequencies,300,,,,,,
Frequencies,301,,,,,,
Frequencies,302,,,,,,
Frequencies,303,,,,,,
Frequencies,304,,,,,,
Frequencies,305,,,,,,
Frequencies,306,,,,,,
Frequencies,307,,,,,,
Frequencies,308,,,,,,
Frequencies,309,,,,,,
Frequencies,310,,,,,,
Frequencies,311,,,,,,
Frequencies,312,,,,,,
Frequencies,313,,,,,,
Frequencies,314,,,,,,
Frequencies,315,,,,,,
Frequencies,316,,,,,,
Frequencies,317,,,,,,
Frequencies,318,,,,,,
Frequencies,319,,,,,,
Frequencies,320,,,,,,
Frequencies,321,,,,,,
Frequencies,322,,,,,,
Frequencies,323,,,,,,
Frequencies,324,,,,,,
Frequencies,325,,,,,,
Frequencies,326,,,,,,
Frequencies,327,,,,,,
Frequencies,328,,,,,,
Frequencies,329,,,,,,
Frequencies,330,,,,,,
Frequencies,331,,,,,,
